loc,comment_lines,blank_lines,cyclomatic_complexity,halstead_volume,halstead_difficulty,maintainability_index,num_methods,num_classes,coupling,cohesion,inheritance_depth,num_children,weighted_methods_per_class,response_for_class,lack_of_cohesion,code_churn,num_commits,num_authors,file_age_days,num_revisions,num_bugs_historical,num_bug_fixes,test_coverage,comment_ratio,duplicate_code_ratio,fan_in,fan_out,num_dependencies,defect,complexity_per_loc,bug_density,churn_per_commit
212,43,6,6,989.9536219037515,8.386265109655147,79.19809250650147,10,5,6,0.7240628018967117,0,0,9,9,0.2423972986395715,40,21,4,61,9,1,2,74.27165009406474,0.1354827620328079,0.12839601975427012,4,4,4,0,0.028169014084507043,4.694835680751174,1.8181818181818181
240,61,15,5,473.798124315811,5.697530789666018,60.74302821343544,10,2,6,0.808124654945845,4,1,15,14,0.23085727109913345,39,20,3,237,8,2,2,46.9237335240158,0.2885857355401806,0.008073093058886482,8,2,3,0,0.02074688796680498,8.298755186721992,1.8571428571428572
172,3,16,12,1061.5195543689533,17.203587142106922,53.11349851069453,7,3,8,0.36949260554856034,1,0,13,13,0.07386342751272497,48,23,5,23,21,0,1,92.85841469136739,0.29628164238602145,0.04409224680101418,3,4,4,0,0.06936416184971098,0.0,2.0
414,7,3,4,1445.5564888253484,13.3307164015045,53.137417151395205,14,3,7,0.6208301957922532,2,1,13,8,0.21115335199610896,52,22,5,22,21,0,0,46.365055900966325,0.5906029814999092,0.08987998471077045,5,0,2,0,0.00963855421686747,0.0,2.260869565217391
63,89,12,8,4705.470917681565,8.109627035201765,34.84731549741453,11,9,11,0.6953806738195026,1,2,12,10,0.18988706079216944,57,11,3,251,15,3,1,73.8057610485984,0.6457168783861874,0.012644881050031238,5,9,7,0,0.125,46.875,4.75
158,64,2,1,984.103185526641,10.406491874668514,45.37363488044824,7,6,4,0.6051828156186511,2,1,15,10,0.09079465259716443,49,26,4,105,13,3,1,63.470411762314264,0.3036445315059764,0.23285643766934414,7,3,6,0,0.006289308176100629,18.867924528301884,1.8148148148148149
76,55,7,6,383.4106541561986,10.08294699323387,42.780249718862294,10,4,6,0.9932008495300503,0,1,22,8,0.3263851487866536,44,18,3,345,14,2,2,71.25223399868442,0.05333327596456603,0.01786421722815783,5,3,4,0,0.07792207792207792,25.974025974025977,2.3157894736842106
247,38,14,4,149.17377675593832,4.469292217589044,75.00853820418114,8,6,4,0.5665557710655812,3,0,22,9,0.052309166092939285,54,17,5,57,17,2,3,68.3336057739051,0.36710981544445187,0.038726577561359526,4,7,5,0,0.016129032258064516,8.064516129032258,3.0
330,15,9,11,938.9605224814101,3.965557054239362,79.11535323700285,15,3,5,0.713012346127861,1,1,21,14,0.30156366408270197,43,20,1,4,16,3,2,78.00982028969626,0.4229174698906315,0.0959446423751733,3,3,5,1,0.03323262839879154,9.06344410876133,2.0476190476190474
31,170,10,2,956.2369771299873,11.662109582634853,48.69196044106583,10,6,3,0.6436982605052637,1,0,10,12,0.4137821416247478,47,17,3,370,12,0,1,79.04688465970595,0.36921542275046426,0.028241388388742513,3,6,4,0,0.0625,0.0,2.611111111111111
280,43,10,10,104.98549132309358,3.2664204145680817,63.124683563418955,11,7,7,0.49501509933667476,3,1,15,18,0.11386511662439551,48,17,4,313,15,0,0,55.702869320049665,0.5831922229871249,0.002599096757783777,1,2,4,0,0.03558718861209965,0.0,2.6666666666666665
431,12,5,3,3725.4179778018015,14.35664974373726,90.27672816800735,7,6,3,0.8099978460058933,3,2,14,12,0.32626831833066783,50,30,4,32,14,1,1,81.1210722886364,0.29477695082380295,0.02697643495803815,1,4,5,0,0.006944444444444444,2.314814814814815,1.6129032258064515
176,25,3,4,2682.9210959048405,5.632712828069339,69.1187124626902,9,1,11,0.6159905743558195,1,2,16,24,0.5533384087918959,61,26,5,251,17,1,2,37.3808115599941,0.1099275969064243,0.11874731046092493,1,4,3,0,0.022598870056497175,5.649717514124294,2.259259259259259
18,21,7,3,480.0296905070468,8.576455491323022,48.233128356008145,9,3,3,0.7756930731137033,0,3,16,18,0.414564009444836,51,26,4,65,15,0,2,60.202782386097184,0.5643487267653844,0.05202675854184815,3,4,5,0,0.15789473684210525,0.0,1.8888888888888888
1139,5,3,8,545.3475086010311,16.473643021492144,55.74480663863863,7,4,3,0.4657042126403474,1,0,16,15,0.14437478031840692,43,23,1,263,14,2,4,44.627543221955364,0.49325511782708853,0.04434593597183201,1,1,6,0,0.007017543859649123,1.7543859649122808,1.7916666666666667
71,94,8,4,285.88049469868145,6.22542337679836,65.61734046505843,13,6,2,0.8156575108109929,2,2,14,10,0.2467136888397358,55,19,3,364,18,0,2,64.74672835952077,0.47069181967681606,0.08046277580892258,2,6,6,0,0.05555555555555555,0.0,2.75
123,11,14,4,411.6275497907854,10.482948345011808,28.811631204726332,12,3,6,0.7943610667344123,4,2,15,18,0.20107377425443593,48,18,2,41,20,0,3,23.678317327627656,0.291939760689791,0.07188394891241268,3,7,6,0,0.03225806451612903,0.0,2.526315789473684
776,10,35,7,4101.2476584800015,12.881747372869464,44.433372778300885,11,3,6,0.5468051175201322,1,0,20,13,0.38626246732849795,48,19,3,122,16,5,2,65.82754549917091,0.412921612714736,0.017081587372887567,0,3,8,1,0.009009009009009009,6.435006435006435,2.4
84,101,3,7,1645.0084032944544,10.01053697712018,49.990203458747054,7,5,5,0.8294385652240821,1,0,11,15,0.008615541723585111,32,22,1,185,12,2,3,81.47990976215806,0.1748864038727188,0.10001362643652456,5,5,5,0,0.08235294117647059,23.52941176470588,1.391304347826087
108,43,2,4,181.87547339979454,8.749576460499831,60.3567183751286,12,2,6,0.7405279668899913,5,2,16,7,0.21259783399320117,53,19,3,132,18,1,1,89.50461152629683,0.6689745452291388,0.026575889472545074,3,0,3,0,0.03669724770642202,9.174311926605505,2.65
507,21,7,11,520.0471575802085,10.828084648093592,84.43349209306584,10,4,6,0.44526366681760887,1,0,14,14,0.30833744183990236,48,24,2,176,20,3,1,80.9070874144946,0.11083084536218667,0.013330641634660221,3,5,4,1,0.021653543307086614,5.905511811023622,1.92
202,20,3,62,1089.4889629010834,6.317176437381294,29.697327896705534,12,2,5,0.6099107176798368,2,0,10,8,0.023814656439603392,48,20,1,89,15,4,1,24.033732006898028,0.21747511924305968,0.0027803690539420873,2,4,5,1,0.3054187192118227,19.704433497536947,2.2857142857142856
240,16,14,6,180.98756447146675,4.838609215443552,44.92064112172918,13,2,6,0.8269744680499913,3,2,18,12,0.32008116023054534,39,18,3,98,23,1,1,59.47661643440705,0.3261506393191076,0.007750427685359317,4,2,4,0,0.024896265560165973,4.149377593360996,2.0526315789473686
122,127,3,3,1176.1378043528168,5.277288514628467,70.86684907247422,9,4,7,0.8130372029936408,0,1,7,20,0.6719622309454573,47,16,6,167,20,3,1,78.2153434094582,0.16590708915549218,0.0693748258088779,7,4,8,1,0.024390243902439025,24.390243902439025,2.764705882352941
128,15,4,2,4264.980926458713,4.731121187408984,65.81546751231974,12,3,6,0.8161447686343586,1,1,14,7,0.03876202278548499,49,12,1,61,16,6,1,60.918314590263755,0.3358612895954051,0.1194245162507135,3,6,8,1,0.015503875968992248,46.51162790697674,3.769230769230769
243,20,7,5,452.27018110869994,5.968727973862894,39.421791400833264,5,4,8,0.8121338678002988,0,0,19,16,0.3177981790437111,42,21,3,4,25,3,0,69.49866733552737,0.23886070771880172,0.04811951199996117,3,4,5,0,0.020491803278688523,12.295081967213115,1.9090909090909092
28,27,18,9,3603.73186451026,8.444887135317126,59.00533929289203,13,4,6,0.6764305943836586,3,1,18,11,0.06292170258484871,52,20,3,122,7,5,1,43.48898717912809,0.32771115569618753,0.2903013123492241,6,2,5,1,0.3103448275862069,172.41379310344828,2.4761904761904763
40,104,5,4,2898.5092568190344,7.043166037654859,52.07617529644713,9,1,7,0.7322898322044494,2,0,15,12,0.4828407732626562,59,19,4,182,14,1,2,39.38806246577509,0.2298416148171378,0.020365014313112814,7,4,3,0,0.0975609756097561,24.390243902439025,2.95
79,145,6,6,1679.3861406466262,8.528607972552104,44.05048430533832,3,2,8,0.5744524326732761,1,1,11,10,0.47382332735427013,57,20,4,270,20,4,0,66.754971809289,0.3245266177485563,0.06860700652754795,3,5,6,1,0.075,50.0,2.7142857142857144
55,47,12,9,1838.2463876999393,3.660979568904726,70.01571539462459,13,4,6,0.502344351195348,3,0,19,14,0.2666592223538028,50,26,5,253,16,1,1,78.12615179253079,0.48989758546323997,0.005196320530156041,3,4,6,0,0.16071428571428573,17.857142857142858,1.8518518518518519
453,8,1,68,430.65365593729894,8.971896505243867,53.26767376529197,11,4,6,0.8007213305399905,1,2,14,12,0.3659368058756676,42,23,8,202,19,4,2,75.8089606970658,0.1843510892564681,0.03251668547381883,2,5,6,1,0.14977973568281938,8.81057268722467,1.75
102,27,9,2,544.2841826959673,6.826747988309594,72.8288453623453,8,4,12,0.7566368165500429,5,1,13,13,0.228514245604717,52,22,3,157,15,1,4,31.48719345792979,0.06956952064974077,0.040772320936428796,2,3,4,0,0.019417475728155338,9.70873786407767,2.260869565217391
121,14,7,3,615.1163867072887,7.879246496035066,86.42830388723222,8,9,8,0.7666760234569905,4,0,12,20,0.2378536126258291,50,17,2,6,14,5,5,50.06192659101825,0.6107329108824212,0.14515965848437026,1,2,6,0,0.02459016393442623,40.983606557377044,2.7777777777777777
42,8,2,6,482.4713683201355,25.86726361170557,60.4874675039771,11,3,2,0.9052945141403486,1,2,15,10,0.27852387023645075,58,18,3,135,16,3,4,72.50454146372867,0.2218338797854493,0.009707822861622056,1,4,4,0,0.13953488372093023,69.76744186046511,3.0526315789473686
261,304,6,33,2665.6958532974613,5.63337477601522,100.0,12,1,4,0.5725766651007846,2,1,13,8,0.2625288193861926,50,11,5,12,13,3,1,32.728685571021046,0.5267749413771975,0.04128928233836832,1,4,7,1,0.12595419847328243,11.450381679389313,4.166666666666667
99,14,13,13,806.2757909188413,8.608176926087383,100.0,10,5,6,0.8743649519273796,4,2,11,8,0.522315838005796,49,14,2,183,17,1,2,54.863442840850176,0.21163990657079895,0.32734471620664735,2,3,2,0,0.13,10.0,3.2666666666666666
76,3,13,9,947.5568223828222,12.575112134905602,61.575873892891686,10,6,4,0.47526578454993124,0,1,23,7,0.03831924298889221,51,20,3,121,17,2,3,76.21262009423575,0.17206204699042177,0.11488341224303689,1,5,5,0,0.11688311688311688,25.974025974025977,2.4285714285714284
82,7,6,3,3186.824794574972,5.058654232722876,69.44430293737305,9,5,4,0.862704789613734,1,1,12,11,0.12014511247037099,56,21,3,23,13,2,1,68.33456796175224,0.18867562513447775,0.019110495013058157,1,2,5,0,0.03614457831325301,24.096385542168676,2.5454545454545454
67,14,15,5,1908.779833984719,4.589293914602742,97.98059715097767,12,5,3,0.7679750641228198,4,0,16,11,0.2705354893997202,62,28,4,264,14,4,1,40.8317144102309,0.46968465232594314,0.03614963476736113,4,6,6,0,0.07352941176470588,58.8235294117647,2.1379310344827585
47,61,9,50,1633.2100840578903,9.433370378974242,84.46371536217706,11,2,5,0.473323679011436,2,4,12,11,0.45289943060541465,51,26,2,134,19,2,1,59.53655451537825,0.5923204520128159,0.0971927060783298,2,7,3,1,1.0416666666666667,41.666666666666664,1.8888888888888888
125,34,8,3,1044.598496041362,5.533563032031618,83.92170076803829,9,3,4,0.910732665343273,1,1,13,7,0.2249770444013207,46,24,3,358,16,2,2,48.28239292361103,0.13813162499890222,0.05713806096341961,2,9,7,0,0.023809523809523808,15.873015873015872,1.84
268,92,1,25,948.1590365342895,5.866280187413684,78.49293294279333,10,5,6,0.9270767971669294,1,0,10,5,0.18379887991070917,46,27,3,233,14,2,2,57.793350253328526,0.3932151384397619,0.04158991919062379,2,4,5,0,0.09293680297397769,7.434944237918216,1.6428571428571428
514,34,7,8,1845.6216200837925,15.746054100142826,89.38274387505791,13,3,4,0.7989227908044895,4,4,17,12,0.21561354641166347,42,19,2,129,26,2,1,77.39745796599027,0.10457820056005279,0.13709908443868377,3,4,4,0,0.015533980582524271,3.883495145631068,2.1
21,32,6,18,565.5866179509088,12.298367932403973,100.0,9,7,2,0.6379083184727868,3,3,14,17,0.13284831155524507,34,17,4,100,16,2,2,31.03354148404368,0.31063570693531756,0.044411837242345965,2,3,7,1,0.8181818181818182,90.9090909090909,1.8888888888888888
97,11,26,10,262.5167664213839,13.540986930774109,79.98638293454987,10,4,3,0.4114774330261391,1,1,12,14,0.14802924611634763,50,18,1,178,18,3,4,78.64503078028045,0.303643011990077,0.10355124710304547,4,8,3,0,0.10204081632653061,30.612244897959183,2.6315789473684212
1368,43,8,9,535.0244461505032,4.630565819792702,100.0,8,8,3,0.4815081058334478,3,0,21,13,0.3029896081884572,46,23,2,25,17,5,3,77.44297139632724,0.6703139870866555,0.06562477328297979,3,2,9,1,0.006574141709276844,3.652300949598247,1.9166666666666667
172,9,2,7,2180.8574924500667,2.9624093364055177,48.082294172965454,7,4,6,0.8710190900258132,2,0,14,10,0.321330297875588,50,28,5,524,13,4,0,60.952664324417135,0.48852167460595347,0.04111751242506861,5,3,6,0,0.04046242774566474,23.12138728323699,1.7241379310344827
50,9,3,5,1979.2829234211413,7.846785412385751,74.20835505745002,11,8,3,0.40493081690519284,1,3,20,7,0.08368384619400353,45,14,3,152,13,2,3,56.07892237941464,0.30736361867028905,0.003847713033252781,3,2,4,0,0.09803921568627451,39.21568627450981,3.0
149,15,7,1,1459.0219796155836,10.557425097149125,44.04362745055382,12,5,8,0.8715391265052598,4,0,13,14,0.6611456456662655,44,24,1,364,16,0,7,39.93081748050842,0.27810529893355096,0.003479920915432306,5,6,4,0,0.006666666666666667,0.0,1.76
72,4,2,8,878.4280309836113,8.874665940259906,61.169945371257,10,2,6,0.8701786041491424,3,0,12,12,0.38275733161341036,52,15,3,263,16,1,3,86.41867271730514,0.28028223989205614,0.08061057790690777,4,4,4,0,0.1095890410958904,13.698630136986301,3.25
303,14,2,5,220.30162662729825,4.350151196520591,82.93082898250819,8,4,4,0.27547720714804713,2,1,14,11,0.45553736767891795,55,18,2,259,11,2,3,79.33359162986108,0.27925136819926377,0.05573057164746461,2,6,5,1,0.01644736842105263,6.578947368421052,2.8947368421052633
264,3,3,8,7684.33648911415,4.754822400267239,23.378803349845285,10,7,4,0.5292936847097934,2,1,13,8,0.19882618367675853,46,17,1,18,13,4,2,56.10862561245795,0.3284258900220204,0.07125179613491521,3,1,5,1,0.03018867924528302,15.09433962264151,2.5555555555555554
114,36,7,8,1586.8486428726583,9.453684319293503,63.941422300319694,15,5,3,0.7877481303738771,4,0,25,9,0.12705075544820765,67,22,3,237,14,1,2,59.09504674374729,0.31910409852273736,0.020350274498721177,2,3,5,0,0.06956521739130435,8.695652173913043,2.9130434782608696
313,58,3,4,597.2289394174335,6.8388746644820175,48.058224621671314,9,7,6,0.6047417512031344,0,2,15,6,0.4948412203474032,40,20,2,140,14,2,1,85.42500137478808,0.32681062195060134,0.05916657380579294,6,3,9,0,0.012738853503184714,6.369426751592357,1.9047619047619047
258,6,15,3,693.8149030065379,7.866463157029876,36.797937356606504,14,3,3,0.9655508146676713,2,2,20,8,0.3465700438161973,50,15,3,553,11,3,0,42.39210880394839,0.4245928090839561,0.06971946857588676,3,5,4,0,0.011583011583011582,11.583011583011583,3.125
357,33,12,6,425.5145379295198,3.8647911292844808,70.04663070173619,1,2,5,0.5167062343701921,1,2,20,14,0.18012695666531195,45,12,6,470,15,1,2,81.89973702441165,0.4438087489048512,0.41448287376265835,3,7,5,0,0.01675977653631285,2.793296089385475,3.4615384615384617
242,19,22,6,1083.5734885761094,4.957650427566432,51.11858682284254,10,2,4,0.7794521934945059,1,1,20,12,0.2878352512679383,60,17,2,10,15,0,0,56.455933680350654,0.055403237047313245,0.19505111313096132,4,3,7,0,0.024691358024691357,0.0,3.3333333333333335
150,24,2,2,378.4017551224474,11.72694234638336,36.05134659617253,6,2,4,0.5810107221130337,2,1,11,15,0.4957287560248754,54,14,2,298,14,1,4,64.54796219119319,0.26092971993676894,0.023828643099714678,7,5,4,0,0.013245033112582781,6.622516556291391,3.6
74,9,8,3,501.5998385098059,12.582564984689334,66.91740280490095,11,3,5,0.72465068033762,2,0,15,17,0.29029602743473504,46,20,7,115,22,2,0,69.71642658081035,0.24004037026957079,0.0066467293110866014,4,5,4,0,0.04,26.666666666666668,2.1904761904761907
1120,21,8,4,325.69889234707125,8.128802420416774,92.43143667061779,6,4,8,0.9227590864247645,4,0,21,12,0.09857446469765638,49,18,6,228,21,3,0,72.57619878306073,0.4576875536788922,0.246494954425942,3,7,2,0,0.003568242640499554,2.676181980374665,2.5789473684210527
173,29,4,5,885.8262189447117,5.764570188109475,86.78163692527018,6,4,2,0.5569624350118906,0,1,21,12,0.062223137295217605,55,24,6,30,12,4,2,54.58726748939075,0.17918194410580246,0.171904791529016,4,4,3,1,0.028735632183908046,22.988505747126435,2.2
88,12,14,13,3201.4901516336668,6.451649655260741,63.13310201277207,8,2,11,0.8266081120454083,2,0,14,12,0.2833857603980865,46,21,2,152,15,3,0,73.1412551204468,0.4877568135963588,0.033720772961467804,1,1,5,1,0.14606741573033707,33.70786516853933,2.090909090909091
86,51,6,22,788.2153363676631,16.57575283858781,19.610951068326994,13,6,8,0.7417855700572253,1,1,19,10,0.23559779281370583,45,26,4,303,15,4,2,55.935440074977485,0.07204714274754927,0.011198126489770517,2,4,4,1,0.25287356321839083,45.97701149425287,1.6666666666666667
1326,26,16,5,1987.908148584953,5.8859933833505,100.0,9,4,8,0.8531280691701221,5,1,12,12,0.14236258545069572,42,30,3,91,11,3,1,79.4673039314274,0.22155178176185153,0.01676086049714579,4,4,3,0,0.0037678975131876413,2.260738507912585,1.3548387096774193
367,28,9,8,858.9515137370443,11.3128038752308,77.15952915738782,11,5,7,0.6410670001808103,1,0,18,17,0.17686668468193328,52,20,4,96,21,2,2,84.47000262024946,0.22015290674271812,0.0013056813466576606,5,6,5,0,0.021739130434782608,5.434782608695652,2.4761904761904763
33,8,11,38,2963.476457869379,7.055531641834782,42.30107265625011,8,6,6,0.24903223789351728,1,0,10,9,0.1404565956479576,57,23,2,145,21,4,4,47.0976822405295,0.1685978995576498,0.2072447325719234,4,4,6,1,1.1176470588235294,117.6470588235294,2.375
356,10,9,10,1034.9136601875252,7.331041223880606,76.35525073759568,9,3,3,0.8733592278704708,3,0,6,7,0.1925308982696523,42,22,2,221,16,1,1,67.16391758230466,0.33131805498343403,0.032789770400058885,4,9,3,0,0.028011204481792718,2.8011204481792715,1.826086956521739
105,13,0,13,586.8883738516952,9.931870377227527,71.08323419814418,9,4,6,0.9522176419456649,4,0,15,13,0.41995070481667274,53,27,2,101,22,3,4,71.10061651232681,0.29435520399429543,0.038791030702060636,2,3,2,1,0.12264150943396226,28.30188679245283,1.8928571428571428
125,42,3,5,2996.989353124068,5.191306293848192,98.48033568183493,5,3,5,0.5232845759246716,1,1,14,11,0.45820190441610636,50,21,4,19,13,3,2,77.06366784552675,0.2830364282647642,0.07641311906301813,2,4,5,1,0.03968253968253968,23.809523809523807,2.272727272727273
67,7,9,1,495.7951341975649,10.254953328388748,38.302229069271476,13,2,4,0.47566025022640984,1,1,18,7,0.2645457362870322,37,22,2,25,9,1,3,82.1385144147277,0.12236726123623184,0.05043140384042023,2,7,5,0,0.014705882352941176,14.705882352941176,1.608695652173913
251,156,6,29,975.42343196412,3.9321974166009435,89.27633560453678,11,4,4,0.6433110365814751,3,0,12,11,0.3137291552808908,49,30,4,32,23,2,1,63.06334158053895,0.49358935171853,0.05279328681634103,1,0,7,1,0.11507936507936507,7.936507936507936,1.5806451612903225
971,95,12,10,6539.784090654658,13.118315502850619,80.11522658529078,11,3,8,0.6701098072638436,2,0,17,9,0.5291026948531781,56,20,3,13,17,2,4,72.9743141749161,0.4799742201721816,0.24651493272474775,1,4,4,1,0.0102880658436214,2.05761316872428,2.6666666666666665
28,218,3,4,580.2844467863491,7.309396166713138,35.850198281087685,13,4,3,0.9112301347004477,2,0,14,12,0.400644523385679,45,27,2,130,26,3,1,90.96565615001661,0.3086723508934899,0.0510806228388992,2,7,5,0,0.13793103448275862,103.44827586206897,1.6071428571428572
65,26,10,8,466.7117332960297,3.0517882489438692,46.839857207130194,15,4,4,0.8477803637629867,1,0,13,11,0.27346996226958703,61,15,2,461,17,4,1,55.829202769749045,0.12309039654467378,0.05769500371254042,4,6,6,0,0.12121212121212122,60.60606060606061,3.8125
60,3,4,5,439.41151861028663,4.97393420947088,68.35863047863522,12,4,9,0.4308058934949545,2,0,8,13,0.09957672126282248,50,13,4,107,16,4,0,29.758346493442346,0.20131484798012314,0.03939855913308146,2,5,7,1,0.08196721311475409,65.57377049180329,3.5714285714285716
67,32,4,14,2183.7888835131803,16.96662491407091,66.53134874476014,11,2,2,0.6378935557680946,4,2,10,17,0.30456628310505157,49,30,3,144,20,3,4,62.453317837140744,0.5157789020234539,0.057515614309689794,1,6,5,0,0.20588235294117646,44.11764705882353,1.5806451612903225
34,14,3,13,668.2157547714679,5.765764189505763,35.61167907926827,10,2,3,0.8481222038238577,1,1,15,9,0.38886099338462826,49,20,3,134,17,1,2,90.6758978003584,0.6142644804939927,0.0855338917700227,6,3,6,0,0.37142857142857144,28.57142857142857,2.3333333333333335
